id,title,title_py,title_en,product_info,product_info_en,group_id,group_session_id,category_id,cur_category_name_en,cur_category_name,hall_id,cur_hall_name,area_id,area,area_en,cur_area_name,logo,bg_cover,pos_no,addr,desc,sort,delete_time,create_time,update_time,hsort
45385,Lipoid GmbH,,Lipoid GmbH,[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,德国,Germany,,,,E1H57,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,Lipoid GmbH
45401,Livzon Pharmaceutical Group Inc. API Division,,Livzon Pharmaceutical Group Inc. API Division,[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,中国大陆,China Mainland,,,,E1P01a,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,Livzon Pharmaceutical Group Inc. API Division
45258,LoganInstrumentsCorp,,Logan Instruments Corp,[],[],11,24,101,Laboratory Instrument & Equipment,实验室仪器与装备,182,W5——W5,,美国,United States,,,,W5F05,,,0,,2024-05-16 20:29:33,2024-05-16 20:29:33,LoganInstrumentsCorp
45441,LUSOCHIMICA S.P.A.,,LUSOCHIMICA S.P.A.,[],[],11,24,91,Pharma Ingredients,制药原料,199,E2——E2,,意大利,Italy,,,,E2D71,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,LUSOCHIMICA S.P.A.
45309,Macco Organiques. s.r.o.,,Macco Organiques. s.r.o.,[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,捷克,Czechia,,,,E1A45,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,Macco Organiques. s.r.o.
45439,MACLEODS PHARMACEUTICALS LTD,,MACLEODS PHARMACEUTICALS LTD,[],[],11,24,91,Pharma Ingredients,制药原料,199,E2——E2,,印度,India,,,,E2D66,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,MACLEODS PHARMACEUTICALS LTD
45300,MEHTA API PVT LIMITED,,MEHTA API PVT LIMITED,[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,印度,India,,,,E1A12,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,MEHTA API PVT LIMITED
45453,"Merck Chemicals (Shanghai) Co., Ltd.",,"Merck Chemicals (Shanghai) Co., Ltd.",[],[],11,24,93,Pharma Excipients,药用辅料,198,E3——E3,,德国,Germany,,,,E3C70,,,0,,2024-05-16 20:30:19,2024-05-16 20:30:19,"Merck Chemicals (Shanghai) Co., Ltd."
45398,Metrochem API Private Limited,,Metrochem API Private Limited,[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,印度,India,,,,E1N32,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,Metrochem API Private Limited
45403,MIDAS PHARMA,,MIDAS PHARMA,[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,德国,Germany,,,,E1P03,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,MIDAS PHARMA
45306,"Moehs Iberica, S.L.",,"Moehs Iberica, S.L.",[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,西班牙,Spain,,,,E1A32,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,"Moehs Iberica, S.L."
45448,Montefarmaco OTC,,Montefarmaco OTC,[],[],11,24,92,Contract Services,合同定制,199,E2——E2,,意大利,Italy,,,,E2E73,,,0,,2024-05-16 20:30:19,2024-05-16 20:30:19,Montefarmaco OTC
45373,Morepen Laboratories Ltd,,Morepen Laboratories Ltd,[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,印度,India,,,,E1F55,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,Morepen Laboratories Ltd
45387,MSN Laboratories,,MSN Laboratories,[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,印度,India,,,,E1K32,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,MSN Laboratories
45354,Murli Krishna Pharma Private Limited,,Murli Krishna Pharma Private Limited,[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,印度,India,,,,E1E24,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,Murli Krishna Pharma Private Limited
45353,MURLIKRISHNA EXPORTS PVT LTD,,MURLIKRISHNA EXPORTS PVT LTD,[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,印度,India,,,,E1E23,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,MURLIKRISHNA EXPORTS PVT LTD
45420,Mylan Laboratories Limited,,Mylan Laboratories Limited,[],[],11,24,91,Pharma Ingredients,制药原料,199,E2——E2,,印度,India,,,,E2A80,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,Mylan Laboratories Limited
45366,NAM GROUP OF INDUSTRIES PRIVATE LTD.,,NAM GROUP OF INDUSTRIES PRIVATE LTD.,[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,印度,India,,,,E1F25,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,NAM GROUP OF INDUSTRIES PRIVATE LTD.
45322,Newchem Spa,,Newchem Spa,[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,意大利,Italy,,,,E1B36,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,Newchem Spa
45343,NGL FINE CHEM LIMITED,,NGL FINE CHEM LIMITED,[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,印度,India,,,,E1D25,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,NGL FINE CHEM LIMITED
45320,Ningbo Fengrui,,Ningbo Fengrui,[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,香港特别行政区(中国),"Hong Kong, S.A.R., China",,,,E1B35a,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,Ningbo Fengrui
45375,NOF Corporation,,NOF Corporation,[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,日本,Japan,,,,E1G36,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,NOF Corporation
45363,NOSCH LABS PVT. LTD,,NOSCH LABS PVT. LTD,[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,印度,India,,,,E1F22,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,NOSCH LABS PVT. LTD
45479,Nouryon ,,Nouryon ,[],[],11,24,101,Laboratory Instrument & Equipment,实验室仪器与装备,182,W5——W5,,荷兰,Netherlands,,,,W5D02,,,0,,2024-05-16 20:30:19,2024-05-16 20:30:19,Nouryon 
45463,"OKAWARA Drying Equipment Engineering (Shanghai) Co., Ltd.",,"OKAWARA Drying Equipment Engineering (Shanghai) Co., Ltd.",[],[],11,24,97,Pharma Machinery,制药机械与包装设备,192,N1——N1,,日本,Japan,,,,N1B08,,,0,,2024-05-16 20:30:19,2024-05-16 20:30:19,"OKAWARA Drying Equipment Engineering (Shanghai) Co., Ltd."
45347,Olon,,Olon,[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,意大利,Italy,,,,E1D36,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,Olon
45472,Perlen Packaging,,Perlen Packaging,[],[],11,24,100,Packaging & Drug Delivery,包装及给药系统,188,N5——N5,,瑞士,Switzerland,,,,N5F20,,,0,,2024-05-16 20:30:19,2024-05-16 20:30:19,Perlen Packaging
45328,Pfizer CentreOne®,,Pfizer CentreOne®,[],[],11,24,96,Bio Pharma,生物制药,200,E1——E1,,美国,United States,,,,E1C26,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,Pfizer CentreOne?
45485,Pharma Machine,,Pharma Machine,[],[],11,24,97,Pharma Machinery,制药机械与包装设备,192,N1——N1,,印度,India,,,,N1A06,,,0,,2024-05-16 20:30:19,2024-05-16 20:30:19,Pharma Machine
45455,Pharmalink,,Pharmalink,[],[],11,24,94,Finished Dosage,制剂,198,E3——E3,,西班牙,Spain,,,,E3D30,,,0,,2024-05-16 20:30:19,2024-05-16 20:30:19,Pharmalink
45438,"PharmaResearch Co., Ltd.",,"PharmaResearch Co., Ltd.",[],[],11,24,96,Bio Pharma,生物制药,199,E2——E2,,韩国,Republic of Korea,,,,E2D62,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,"PharmaResearch Co., Ltd."
45303,Pharmax N.A. Inc.,,Pharmax N.A. Inc.,[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,美国,United States,,,,E1A25,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,Pharmax N.A. Inc.
45359,PharmSol Group,,PharmSol Group,[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,阿拉伯联合酋长国,United Arab Emirates,,,,E1F01,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,PharmSol Group
45458,PHIL Inter Pharma,,PHIL Inter Pharma,[],[],11,24,94,Finished Dosage,制剂,198,E3——E3,,韩国,Republic of Korea,,,,E3E39,,,0,,2024-05-16 20:30:19,2024-05-16 20:30:19,PHIL Inter Pharma
45297,PhosphonicS Limited,,PhosphonicS Limited,[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,英国,United Kingdom,,,,E1A01b,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,PhosphonicS Limited
45369,"PHT International, Inc.",,"PHT International, Inc.",[],[],11,24,96,Bio Pharma,生物制药,200,E1——E1,,美国,United States,,,,E1F28,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,"PHT International, Inc."
45477,Polycine GmbH,,Polycine GmbH,[],[],11,24,100,Packaging & Drug Delivery,包装及给药系统,188,N5——N5,,德国,Germany,,,,N5G28,,,0,,2024-05-16 20:30:19,2024-05-16 20:30:19,Polycine GmbH
45422,PQE GROUP,,PQE GROUP,[],[],11,24,92,Contract Services,合同定制,199,E2——E2,,意大利,Italy,,,,E2B62,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,PQE GROUP
45331,Rakshit Pharmaceuticals Ltd,,Rakshit Pharmaceuticals Ltd,[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,印度,India,,,,E1C33b,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,Rakshit Pharmaceuticals Ltd
45452,"Rettenmaier (Shanghai) Fiber Trading Co., Ltd.",,"Rettenmaier (Shanghai) Fiber Trading Co., Ltd.",[],[],11,24,93,Pharma Excipients,药用辅料,198,E3——E3,,德国,Germany,,,,E3C40,,,0,,2024-05-16 20:30:19,2024-05-16 20:30:19,"Rettenmaier (Shanghai) Fiber Trading Co., Ltd."
45435,"Ruland Chemical Co., Ltd.",,"Ruland Chemical Co., Ltd.",[],[],11,24,91,Pharma Ingredients,制药原料,199,E2——E2,,香港特别行政区(中国),"Hong Kong, S.A.R., China",,,,E2D60a,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,"Ruland Chemical Co., Ltd."
45352,RUMIT LIFECARE,,RUMIT LIFECARE,[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,印度,India,,,,E1E22,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,RUMIT LIFECARE
45475,RxPack,,RxPack,[],[],11,24,100,Packaging & Drug Delivery,包装及给药系统,188,N5——N5,,意大利,Italy,,,,N5F30,,,0,,2024-05-16 20:30:19,2024-05-16 20:30:19,RxPack
45330,Sainor Laboratories Pvt Ltd,,Sainor Laboratories Pvt Ltd,[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,印度,India,,,,E1C33a,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,Sainor Laboratories Pvt Ltd
45324,SALUBRIS PHARMACEUTICALS LTD.,,SALUBRIS PHARMACEUTICALS LTD.,[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,香港特别行政区(中国),"Hong Kong, S.A.R., China",,,,E1B57,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,SALUBRIS PHARMACEUTICALS LTD.
45325,SAVIOR LIFETEC CORPORATION,,SAVIOR LIFETEC CORPORATION,[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,台湾省(中国),"Taiwan, China",,,,E1C15,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,SAVIOR LIFETEC CORPORATION
45430,Schaeffer Nutraceuticals’ Navimeso®,,Schaeffer Nutraceuticals’ Navimeso®,[],[],11,24,94,Finished Dosage,制剂,199,E2——E2,,德国,Germany,,,,E2C68,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,Schaeffer Nutraceuticals’ Navimeso?
45327,SCI Pharmtech Inc.,,SCI Pharmtech Inc.,[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,台湾省(中国),"Taiwan, China",,,,E1C25,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,SCI Pharmtech Inc.
45315,"SCINOPHARM TAIWAN, LTD.",,"SCINOPHARM TAIWAN, LTD.",[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,台湾省(中国),"Taiwan, China",,,,E1B11,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,"SCINOPHARM TAIWAN, LTD."
45339,SENORES PHARMACEUTICALS LTD.,,SENORES PHARMACEUTICALS LTD.,[],[],11,24,94,Finished Dosage,制剂,200,E1——E1,,印度,India,,,,E1D10b,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,SENORES PHARMACEUTICALS LTD.
45434,Sentiss Global DMCC,,Sentiss Global DMCC,[],[],11,24,94,Finished Dosage,制剂,199,E2——E2,,阿拉伯联合酋长国,United Arab Emirates,,,,E2C80,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,Sentiss Global DMCC
45421,"Servier Pharmaceutical Co., Ltd.",,"Servier Pharmaceutical Co., Ltd.",[],[],11,24,92,Contract Services,合同定制,199,E2——E2,,法国,France,,,,E2B60,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,"Servier Pharmaceutical Co., Ltd."
45402,"Shenzhen Haibin Pharmaceutical Co.,Ltd",,"Shenzhen Haibin Pharmaceutical Co.,Ltd",[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,香港特别行政区(中国),"Hong Kong, S.A.R., China",,,,E1P01b,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,"Shenzhen Haibin Pharmaceutical Co.,Ltd"
45357,SHUBHAM PHARMACHEM PRIVATE LIMITED,,SHUBHAM PHARMACHEM PRIVATE LIMITED,[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,印度,India,,,,E1E26b,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,SHUBHAM PHARMACHEM PRIVATE LIMITED
45390,Sigachi Industries Limited,,Sigachi Industries Limited,[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,印度,India,,,,E1K50,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,Sigachi Industries Limited
45351,Sinoway Industrial Co.Ltd,,Sinoway Industrial Co.Ltd,[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,中国大陆,China Mainland,,,,E1D57b,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,Sinoway Industrial Co.Ltd
45461,"SKY SOFTGEL CO., LTD",,"SKY SOFTGEL CO., LTD",[],[],11,24,97,Pharma Machinery,制药机械与包装设备,192,N1——N1,,韩国,Republic of Korea,,,,N1A16,,,0,,2024-05-16 20:30:19,2024-05-16 20:30:19,"SKY SOFTGEL CO., LTD"
45449,Smartway Pharmaceuticals Ltd,,Smartway Pharmaceuticals Ltd,[],[],11,24,96,Bio Pharma,生物制药,199,E2——E2,,英国,United Kingdom,,,,E2E79,,,0,,2024-05-16 20:30:19,2024-05-16 20:30:19,Smartway Pharmaceuticals Ltd
45415,Solara Active Pharma Sciences Limited,,Solara Active Pharma Sciences Limited,[],[],11,24,91,Pharma Ingredients,制药原料,199,E2——E2,,印度,India,,,,E2A60,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,Solara Active Pharma Sciences Limited
45457,SPI PHARMA,,SPI PHARMA,[],[],11,24,93,Pharma Excipients,药用辅料,198,E3——E3,,美国,United States,,,,E3D40,,,0,,2024-05-16 20:30:19,2024-05-16 20:30:19,SPI PHARMA
45378,SPRING BIO SOLUTION,,SPRING BIO SOLUTION,[],[],11,24,94,Finished Dosage,制剂,200,E1——E1,,美国,United States,,,,E1H23,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,SPRING BIO SOLUTION
45470,SR Technopack,,SR Technopack,[],[],11,24,100,Packaging & Drug Delivery,包装及给药系统,188,N5——N5,,韩国,Republic of Korea,,,,N5F10,,,0,,2024-05-16 20:30:19,2024-05-16 20:30:19,SR Technopack
45468,Stevanato Group S.p.A.,,Stevanato Group S.p.A.,[],[],11,24,100,Packaging & Drug Delivery,包装及给药系统,188,N5——N5,,意大利,Italy,,,,N5F02,,,0,,2024-05-16 20:30:19,2024-05-16 20:30:19,Stevanato Group S.p.A.
45397,SUANFARMA,,SUANFARMA,[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,西班牙,Spain,,,,E1N28,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,SUANFARMA
45332,"Sunasia Co., Ltd.",,"Sunasia Co., Ltd.",[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,香港特别行政区(中国),"Hong Kong, S.A.R., China",,,,E1C50,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,"Sunasia Co., Ltd."
45314,Supriya Lifescience Ltd,,Supriya Lifescience Ltd,[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,印度,India,,,,E1B10,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,Supriya Lifescience Ltd
45418,Swati Spentose Pvt Ltd,,Swati Spentose Pvt Ltd,[],[],11,24,91,Pharma Ingredients,制药原料,199,E2——E2,,印度,India,,,,E2A75,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,Swati Spentose Pvt Ltd
44727,Syensqo公司,,Syensqo,[],[],11,24,100,Packaging & Drug Delivery,包装及给药系统,188,N5——N5,,中国大陆,China Mainland,,,,N5P10,,,0,,2024-05-16 20:29:32,2024-05-16 20:29:32,Syensqo公司
45349,Synergene Active Ingredients Ptv. Ltd.,,Synergene Active Ingredients Ptv. Ltd.,[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,印度,India,,,,E1D50,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,Synergene Active Ingredients Ptv. Ltd.
45419,SynZeal,,SynZeal,[],[],11,24,91,Pharma Ingredients,制药原料,199,E2——E2,,印度,India,,,,E2A78,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,SynZeal
45411,Tagoor Laboratories PVT LTD,,Tagoor Laboratories PVT LTD,[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,印度,India,,,,E1Q18,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,Tagoor Laboratories PVT LTD
45473,Terumo,,Terumo,[],[],11,24,100,Packaging & Drug Delivery,包装及给药系统,188,N5——N5,,比利时,Belgium,,,,N5F26,,,0,,2024-05-16 20:30:19,2024-05-16 20:30:19,Terumo
45345,TEVA API,,TEVA API,[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,荷兰,Netherlands,,,,E1D31,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,TEVA API
45423,THE MOLECULEZ,,THE MOLECULEZ,[],[],11,24,91,Pharma Ingredients,制药原料,199,E2——E2,,印度,India,,,,E2B63,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,THE MOLECULEZ
45337,The United Laboratories Holding Limited,,The United Laboratories Holding Limited,[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,香港特别行政区(中国),"Hong Kong, S.A.R., China",,,,E1D06,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,The United Laboratories Holding Limited
45362,TITAN LABORATORIES PRIVATE LIMITED,,TITAN LABORATORIES PRIVATE LIMITED,[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,印度,India,,,,E1F21,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,TITAN LABORATORIES PRIVATE LIMITED
45333,TOURNAIRE S.A.S.,,TOURNAIRE S.A.S.,[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,法国,France,,,,E1C51a,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,TOURNAIRE S.A.S.
45482,U.S. country booth - U.S. Health Products & Services,,U.S. country booth - U.S. Health Products & Services,[],[],11,24,91,Pharma Ingredients,制药原料,199,E2——E2,,美国,United States,,,,E2A57,,,0,,2024-05-16 20:30:19,2024-05-16 20:30:19,U.S. country booth - U.S. Health Products & Services
45424,Umalaxmi Organics Pvt Ltd,,Umalaxmi Organics Pvt Ltd,[],[],11,24,95,Natural Extracts,天然提取物,199,E2——E2,,印度,India,,,,E2B68,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,Umalaxmi Organics Pvt Ltd
45384,UNI-PHARMA S.A.,,UNI-PHARMA S.A.,[],[],11,24,94,Finished Dosage,制剂,200,E1——E1,,希腊,Greece,,,,E1H55,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,UNI-PHARMA S.A.
45429,Unimed Trading FZE,,Unimed Trading FZE,[],[],11,24,91,Pharma Ingredients,制药原料,199,E2——E2,,阿拉伯联合酋长国,United Arab Emirates,,,,E2C61,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,Unimed Trading FZE
45440,Unipro SP. Z O.O.,,Unipro SP. Z O.O.,[],[],11,24,94,Finished Dosage,制剂,199,E2——E2,,波兰,Poland,,,,E2D70,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,Unipro SP. Z O.O.
45396,"United States Pharmacopeia Standard R&D and Technical Service (Shanghai) Co., Ltd. ",,"United States Pharmacopeia Standard R&D and Technical Service (Shanghai) Co., Ltd. ",[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,美国,United States,,,,E1N26,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,"United States Pharmacopeia Standard R&D and Technical Service (Shanghai) Co., Ltd. "
45298,VIRCHOW GROUP,,VIRCHOW GROUP,[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,印度,India,,,,E1A10,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,VIRCHOW GROUP
45335,VNAI,,VNAI,[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,印度,India,,,,E1C55,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,VNAI
45481,"WAB Machinery (Shenzhen) Co., Ltd.",,"WAB Machinery (Shenzhen) Co., Ltd.",[],[],11,24,101,Laboratory Instrument & Equipment,实验室仪器与装备,182,W5——W5,,德国,Germany,,,,W5D10,,,0,,2024-05-16 20:30:19,2024-05-16 20:30:19,"WAB Machinery (Shenzhen) Co., Ltd."
45355,West Bengal Chemical Industries Limited,,West Bengal Chemical Industries Limited,[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,印度,India,,,,E1E25,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,West Bengal Chemical Industries Limited
45474,WestRock,,WestRock,[],[],11,24,100,Packaging & Drug Delivery,包装及给药系统,188,N5——N5,,中国大陆,China Mainland,,,,N5F28,,,0,,2024-05-16 20:30:19,2024-05-16 20:30:19,WestRock
45460,YMC Co Ltd,,YMC Co Ltd,[],[],11,24,101,Laboratory Instrument & Equipment,实验室仪器与装备,192,N1——N1,,日本,Japan,,,,N1A02,,,0,,2024-05-16 20:30:19,2024-05-16 20:30:19,YMC Co Ltd
45404,"YUNG ZIP CHEMICAL IND. CO., LTD.",,"YUNG ZIP CHEMICAL IND. CO., LTD.",[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,台湾省(中国),"Taiwan, China",,,,E1Q01,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,"YUNG ZIP CHEMICAL IND. CO., LTD."
45311,Zhejiang Chemicals Import And Export Corporation,,Zhejiang Chemicals Import And Export Corporation,[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,中国大陆,China Mainland,,,,E1B01,,,0,,2024-05-16 20:30:18,2024-05-16 20:30:18,Zhejiang Chemicals Import And Export Corporation
45451,Zydus Lifesciences Limited,,Zydus Lifesciences Limited,[],[],11,24,94,Finished Dosage,制剂,199,E2——E2,,印度,India,,,,E2Q06,,,0,,2024-05-16 20:30:19,2024-05-16 20:30:19,Zydus Lifesciences Limited
45287,《环球生态环保》杂志,,Global Eco-environment Protection Magazine,[],[],11,24,99,Clean Technology & Environmental Protection,洁净与环保,187,N6——N6,,中国大陆,China Mainland,,,,N6E35,,,0,,2024-05-16 20:29:34,2024-05-16 20:29:34,《环球生态环保》杂志
45042,阿尔法新材料（辽宁）有限责任公司,,"Allied Fluor Technology Application (Liaoning) Co., Ltd",[],[],11,24,97,Pharma Machinery,制药机械与包装设备,190,N3——N3,,荷兰,Netherlands,,,,N3A41,,,0,,2024-05-16 20:29:33,2024-05-16 20:29:33,阿尔法新材料（辽宁）有限责任公司
45247,阿斯顿生物工程技术（上海）有限公司,,ASTOON CHEMICAL TECHNOLOGY．INC,[],[],11,24,101,Laboratory Instrument & Equipment,实验室仪器与装备,181,W6——W6,,中国大陆,China Mainland,,,,W6C19,,,0,,2024-05-16 20:29:33,2024-05-16 20:29:33,阿斯顿生物工程技术（上海）有限公司
45034,艾卡（广州）仪器设备有限公司(德国IKA),,IKA Works Guangzhou,[],[],11,24,102,Life Science Instrument,生命科学仪器,182,W5——W5,,德国,Germany,,,,W5F18,,,0,,2024-05-16 20:29:33,2024-05-16 20:29:33,艾卡（广州）仪器设备有限公司(德国IKA)
45244,艾里奥斯生物科技（上海）有限公司,,"ALIOTH BIOTECH (SHANGHAI) CO., LTD",[],[],11,24,97,Pharma Machinery,制药机械与包装设备,190,N3——N3,,中国大陆,China Mainland,,,,N3G60,,,0,,2024-05-16 20:29:33,2024-05-16 20:29:33,艾里奥斯生物科技（上海）有限公司
44707,艾诺曼帝（苏州）金属包装有限公司,,"Anomatic (Suzhou) Metal Packaging Co.,Ltd.",[],[],11,24,100,Packaging & Drug Delivery,包装及给药系统,188,N5——N5,,美国,United States,,,,N5G12,,,0,,2024-05-16 20:29:32,2024-05-16 20:29:32,艾诺曼帝（苏州）金属包装有限公司
